,country,year,CDA,CHA,FGA,NDA,BCA
4989,Pakistan,2017,42.6783910167752,40.3373032202526,95.940027807353,45.082789680831794,57.354115017691896
4992,Papua New Guinea,2017,27.637580067964002,74.2197172081183,90.1274484919186,68.69717373053989,49.766432578547295
4994,Peru,2017,27.8951109544743,58.1365978481553,89.7322916355576,60.2514283229984,16.5974502120905
4995,Philippines,2017,21.4968788862747,65.8857956323285,95.04735690477959,54.731601289306404,66.37933428905599
4996,Poland,2017,61.0055402899801,72.3930440472508,86.0529564034654,83.6913505582154,66.16070672214721
4997,Portugal,2017,57.9165340277518,91.07209458187491,67.4148693203727,83.00709240554359,94.2389950789377
4999,Republic of Congo,2017,8.27052075669242,100.0,89.4591054510424,58.1319262001237,0.0
5000,Romania,2017,83.20489362117621,100.0,89.2197621160138,100.0,62.425919467220794
5001,Russia,2017,56.9197738258825,59.7729386142364,86.0431249379046,52.67597182628489,100.0
5002,Rwanda,2017,14.1698030599463,50.6061797840174,89.3537201666309,41.0218365896571,51.8548162256286
5004,Saint Kitts and Nevis,2017,50.3138317022262,100.0,89.4578254736689,100.0,16.421850838598
5005,Saint Lucia,2017,50.6599485077258,68.3162705750844,95.27441480198641,22.0888443921312,30.167406344566697
5006,Saint Vincent and the Grenadines,2017,67.2406734944294,88.30286389467109,89.37088301201571,70.78894295763921,36.2401693265688
5010,Saudi Arabia,2017,32.833150305763304,44.8469430775303,90.92824559443359,35.1594825735298,6.254467896653099
5012,Serbia,2017,57.2277217801948,99.76461818149879,89.7801093538768,96.007572818251,89.53783801136429
5014,Sierra Leone,2017,7.86741044513651,26.3827272947253,89.3721877941251,14.8606363835144,52.8123924044913
5015,Singapore,2017,28.6542934011205,40.256915627253605,91.34978589651259,100.0,31.454829972002
5017,Slovakia,2017,68.9697302904767,79.53767684637259,87.5375742345678,100.0,61.6153938983149
5018,Slovenia,2017,70.8594408575126,100.0,91.38634701399799,79.1710438508252,66.42088015147951
5021,South Africa,2017,58.2631685591793,73.29734635981279,86.25380654992078,83.3725867555179,49.0877849888871
5022,South Korea,2017,45.4666448153888,100.0,100.0,81.5346474689737,100.0
5024,Spain,2017,64.3525941681304,86.1182606086907,100.0,63.8308223987446,100.0
5028,Suriname,2017,45.1692310302246,56.016241459486295,100.0,65.6535916395282,68.7028128739336
5029,Sweden,2017,68.5856467888969,100.0,98.1506322437245,76.7460792662523,100.0
5030,Switzerland,2017,75.9700599334752,100.0,93.12052044292558,91.9435463837673,100.0
5032,Taiwan,2017,52.48492568882521,74.35269065575159,90.6374946470037,59.7969988880989,78.75571201146809
5033,Tajikistan,2017,21.2343582220247,29.7860461237919,100.0,27.9066509057925,34.3908637912414
5035,Thailand,2017,38.2236264593449,85.4320247495267,94.3969751812588,65.70180165590779,42.5779056352919
5041,Turkey,2017,35.5096485872646,87.7049910805555,87.1609713759077,0.0,50.150128437125595
5042,Turkmenistan,2017,28.2901432981285,13.650154062151598,89.3353822302579,49.747252636978104,20.9714908478757
5046,Ukraine,2017,61.881019326181494,87.4054851524774,87.9354008522503,66.1644702629515,80.8894715827388
5047,United Arab Emirates,2017,26.4922655590318,52.6649764518224,92.64867192142219,41.6881606814531,74.4175406330661
5048,United Kingdom,2017,92.5998613435886,100.0,96.86367269521308,73.04853333996451,100.0
5049,United States of America,2017,66.9565900458603,76.7161019032442,94.18834465230421,78.1331956676654,100.0
5050,Uruguay,2017,48.7104281990087,87.31367822780099,73.87206876969691,73.410235263507,3.28275016737392
5051,Uzbekistan,2017,67.8728668363219,43.951256001104205,78.6544049689235,21.1786053834357,97.211439659536
5053,Venezuela,2017,57.8140265050155,83.27858234643159,95.8783758003377,68.37607858252329,61.272558420683794
5058,Zambia,2017,0.343282435113821,51.5227714773776,89.56905678414049,50.417737828380005,33.143064800542696
5061,Albania,2018,41.174079770746495,79.1540520719646,89.44438608518091,61.8619348247244,100.0
5062,Algeria,2018,36.5915383776636,100.0,90.6624283951654,28.363053782842698,60.962098277086895
5064,Angola,2018,30.3248185324945,100.0,89.31979065032101,63.1632653698306,7.1252390093690705
5066,Antigua and Barbuda,2018,48.3715596068909,100.0,89.8475548147624,77.76731363704559,0.0
5067,Argentina,2018,48.233172945384396,88.0558074289858,90.6923423366091,58.0210545141388,90.33029143764792
5068,Armenia,2018,39.285178583351005,54.731463632161706,89.442790914841,0.0,57.6334495113036
5070,Australia,2018,66.69117680776141,85.83185914631709,90.88683498818921,70.1284619548224,56.9140306090858
5071,Austria,2018,62.8194142990915,100.0,87.8409563600904,66.88677718018171,100.0
5072,Azerbaijan,2018,42.4122549539634,43.8133589795206,88.85966190620621,60.9134441313627,37.4227322515689
5074,Bahrain,2018,72.9937850393213,27.1456065381186,95.7111896011991,56.148265565541706,100.0
5077,Belarus,2018,57.687188165486496,54.785837507501896,89.5991778307515,0.0,15.6694970346592
5078,Belgium,2018,57.89856470197579,100.0,93.6384006279068,100.0,100.0
5083,Bolivia,2018,29.5739353761491,48.5613204883386,91.2856095410386,56.459972479473294,2.68528626348663
5084,Bosnia and Herzegovina,2018,52.8736579272442,69.4753370793666,90.56625185480391,24.754172839421898,75.6969025777656
5086,Brazil,2018,41.4037793237454,66.1839612472125,96.5091575337,47.555503548346,53.8679573618337
5088,Brunei Darussalam,2018,43.9689181174113,75.6792911086753,89.4265489354495,55.78005034190121,35.0757266331775
5089,Bulgaria,2018,60.235318268368395,100.0,82.1974366032512,58.2131113128064,100.0
5094,Cameroon,2018,50.54947857058121,100.0,100.0,62.366224228070706,77.3050653226802
5095,Canada,2018,59.87679949493239,84.3626289060969,91.6204701915447,58.30413966101771,78.166205740172
5099,Chile,2018,43.4726415734142,79.82284106366049,77.8643817884619,100.0,20.0334517757456
5100,China,2018,38.702217116557,39.325803336049105,88.9325221490666,57.2088196738039,37.99388028721229
5101,Colombia,2018,39.115920072129896,90.30854111672541,81.0151453855097,98.2086840476267,25.8164502099835
5102,Comoros,2018,35.2865700951112,24.959989030739102,89.4660722884363,59.8233355315178,53.4680698927135
5104,Costa Rica,2018,43.322914162891905,63.357219118211695,89.5742814898314,45.733319701351796,86.536345376738
5106,Croatia,2018,59.3797834271866,93.1616889543988,93.4239521486853,100.0,80.6920404341817
5107,Cuba,2018,49.003925034610994,93.04527303351549,89.53546037393092,69.5009034808929,100.0
5109,Cyprus,2018,59.327853496007,56.511067141122,94.61720573693131,76.134092220005,100.0
5110,Czech Republic,2018,73.8706302790719,84.69515191318071,83.52396061202501,99.24905086647681,97.0253576613723
5112,Denmark,2018,100.0,100.0,100.0,69.65816925337629,100.0
5116,Ecuador,2018,45.7449298573375,97.41718766294359,89.7133266822745,81.9743654945704,34.7424538401003
5117,Egypt,2018,52.8956686192254,54.9456271712222,93.09987802877541,55.7890095319632,17.996825342873198
5118,El Salvador,2018,40.4176347994917,100.0,89.285601554783,100.0,100.0
5121,Estonia,2018,47.4705557603516,100.0,90.3872109862098,56.3933131504634,50.8757172214458
5123,Ethiopia,2018,1.47689521913064,32.6065318078246,89.353527101411,37.2897921683704,35.4521491407185
5127,Finland,2018,74.3303605207965,100.0,93.3485212905793,63.7954957085219,75.0881200287016
5128,France,2018,79.4764072739725,100.0,93.9117885985332,69.4652950615473,100.0
5130,Gabon,2018,49.61910971686561,100.0,89.7515715154599,52.7192128588663,52.9497674917045
5132,Georgia,2018,35.8629729056604,82.3227509968276,83.8877297708483,40.066229099513,26.5282071431601
5133,Germany,2018,60.6396061200727,100.0,94.61301271274651,82.4380595091225,92.0889255266523
5134,Ghana,2018,10.595956364537901,33.5023037268332,89.6119994248391,37.72425730524971,41.869634530805705
5135,Greece,2018,58.4847431935783,88.5740842998267,90.3126669027429,82.53693592135859,80.69132135319092
5137,Grenada,2018,57.8025757261088,54.7032645275244,94.2285803470548,28.2846237235887,32.3088663103089
5138,Guatemala,2018,26.462606218526002,43.603858653180104,89.614022194542,34.534798533225796,0.0
5146,Hong Kong,2018,50.231321433129104,78.090190789094,100.0,81.0524278143017,69.64136814076679
5147,Hungary,2018,66.3687013648218,100.0,89.75562692626872,23.160716429362804,94.171051969724
5148,Iceland,2018,44.9499739358962,100.0,92.34592456493691,67.6193655277851,100.0
5149,India,2018,28.0549439050602,68.2704840427505,91.01489467927472,56.7813953136022,32.1616588227279
5150,Indonesia,2018,52.07349162581679,30.170952206844202,100.0,50.9833264987804,57.1335093575597
5151,Iran,2018,42.2694465800739,51.50993527738979,100.0,67.3271792805255,72.83950848017551
5152,Iraq,2018,8.02659294404734,56.02646448692371,100.0,61.953735561049996,34.4845434532715
5153,Ireland,2018,65.1244000437601,43.849016584295995,92.8993591550918,66.1585257085521,100.0
5155,Israel,2018,57.46690845107679,39.281045000444706,91.34601008939741,58.5863969337376,47.7191414561024
5156,Italy,2018,59.977912931679704,91.1704346752328,91.4010360792302,75.683176187413,78.8262832982133
5157,Jamaica,2018,60.1288848080422,70.063658178018,89.71791695568942,79.651739776923,83.3205758318086
5158,Japan,2018,57.6028714320609,100.0,87.5626080687718,100.0,100.0
5160,Jordan,2018,59.119613871058796,40.100392496233894,89.26403425069441,37.5945674529831,67.6580205258979
5161,Kazakhstan,2018,47.010662366050994,0.0,91.77344201568079,54.5743209319002,37.6327931039245
5162,Kenya,2018,33.810089290815704,63.7406154375383,90.2136071070163,60.7169030117196,30.8680429004698
5165,Kuwait,2018,48.0701203446285,60.7633549248619,91.4989727429097,33.829851183085296,7.34132607626225
5166,Kyrgyzstan,2018,34.065688754815,46.2089151156084,89.60686252406342,33.756083864203504,0.0
5168,Latvia,2018,65.84581920962279,70.9409327906619,90.1843843016288,48.6676981369347,96.6694035975606
5171,Liberia,2018,6.87291669874466,29.7325712991816,89.3269130165234,34.996469099426605,38.564685886705604
5172,Libya,2018,57.9642572005262,86.58552881333229,91.927907001854,72.5202893305492,68.8702927516059
5174,Lithuania,2018,55.1866771236723,100.0,80.4085924219465,93.64273205846659,72.0829460572122
5175,Luxembourg,2018,78.70785736962401,81.68276383799349,91.65482483768169,67.4879079427839,100.0
5177,Madagascar,2018,12.5715518459606,86.1143833070558,89.706801211072,67.0736269137313,49.9404957016487
5179,Malaysia,2018,40.0529643727319,63.693531609628,89.27092427772641,100.0,52.694356098723
5182,Malta,2018,52.8333668736495,100.0,85.8195929817312,65.048014709549,20.7298328164619
5184,Mauritania,2018,21.5432509900272,32.574058968112105,88.6794452212813,35.678189665376,41.532875267754605
5185,Mauritius,2018,43.23641004174279,47.400421353073206,88.6407455540098,39.9231604629488,97.3499365608328
5186,Mexico,2018,59.5409828108578,69.0040221640265,100.0,53.155764807009604,81.25283558445071
5188,Moldova,2018,43.0242889729174,82.3290971809387,86.8789646040713,0.0,54.331082625054705
5190,Mongolia,2018,7.66446758289122,0.0,69.4008452628145,13.959430585569198,11.9526202469605
5191,Montenegro,2018,54.531635381917496,90.69822118292109,89.7654603308138,83.6462367207461,100.0
5193,Mozambique,2018,0.0,61.5646851076105,87.9844759028192,88.5871326779906,46.0842296325813
5198,Netherlands,2018,57.78783943893001,100.0,100.0,14.046729695697902,85.1318250055665
5200,New Zealand,2018,51.386767223792106,85.6765009879292,89.46104927975661,65.4204160922853,78.1139033957932
5203,Nigeria,2018,36.1209489684491,84.4204143745499,89.8280107317318,33.4552077826886,37.1222890756909
5206,North Macedonia,2018,81.0151169690929,56.088561889062994,95.4137653189094,70.576975606405,58.882526955365
5207,Norway,2018,72.5146206190078,100.0,100.0,78.9915045206867,100.0
5208,Oman,2018,26.175746650032202,46.4403728660238,89.59603267206671,6.09821841058759,0.0
5209,Pakistan,2018,42.6783910167752,40.3373032202526,95.940027807353,45.082789680831794,57.354115017691896
5212,Papua New Guinea,2018,27.637580067964002,74.2197172081183,90.1274484919186,68.69717373053989,49.766432578547295
5214,Peru,2018,27.8951109544743,58.1365978481553,89.7322916355576,60.2514283229984,16.5974502120905
5215,Philippines,2018,21.4968788862747,65.8857956323285,95.04735690477959,54.731601289306404,66.37933428905599
5216,Poland,2018,61.0055402899801,72.3930440472508,86.0529564034654,83.6913505582154,66.16070672214721
5217,Portugal,2018,57.9165340277518,91.07209458187491,67.4148693203727,83.00709240554359,94.2389950789377
5219,Republic of Congo,2018,8.27052075669242,100.0,89.4591054510424,58.1319262001237,0.0
5220,Romania,2018,83.20489362117621,100.0,89.2197621160138,100.0,62.425919467220794
5221,Russia,2018,56.9197738258825,59.7729386142364,86.0431249379046,52.67597182628489,100.0
5222,Rwanda,2018,14.1698030599463,50.6061797840174,89.3537201666309,41.0218365896571,51.8548162256286
5224,Saint Kitts and Nevis,2018,50.3138317022262,100.0,89.4578254736689,100.0,16.421850838598
5225,Saint Lucia,2018,50.6599485077258,68.3162705750844,95.27441480198641,22.0888443921312,30.167406344566697
5226,Saint Vincent and the Grenadines,2018,67.2406734944294,88.30286389467109,89.37088301201571,70.78894295763921,36.2401693265688
5230,Saudi Arabia,2018,32.833150305763304,44.8469430775303,90.92824559443359,35.1594825735298,6.254467896653099
5232,Serbia,2018,57.2277217801948,99.76461818149879,89.7801093538768,96.007572818251,89.53783801136429
5234,Sierra Leone,2018,7.86741044513651,26.3827272947253,89.3721877941251,14.8606363835144,52.8123924044913
5235,Singapore,2018,28.6542934011205,40.256915627253605,91.34978589651259,100.0,31.454829972002
5237,Slovakia,2018,68.9697302904767,79.53767684637259,87.5375742345678,100.0,61.6153938983149
5238,Slovenia,2018,70.8594408575126,100.0,91.38634701399799,79.1710438508252,66.42088015147951
5241,South Africa,2018,58.2631685591793,73.29734635981279,86.25380654992078,83.3725867555179,49.0877849888871
5242,South Korea,2018,45.4666448153888,100.0,100.0,81.5346474689737,100.0
5244,Spain,2018,64.3525941681304,86.1182606086907,100.0,63.8308223987446,100.0
5248,Suriname,2018,45.1692310302246,56.016241459486295,100.0,65.6535916395282,68.7028128739336
5249,Sweden,2018,68.5856467888969,100.0,98.1506322437245,76.7460792662523,100.0
5250,Switzerland,2018,75.9700599334752,100.0,93.12052044292558,91.9435463837673,100.0
5252,Taiwan,2018,52.48492568882521,74.35269065575159,90.6374946470037,59.7969988880989,78.75571201146809
5253,Tajikistan,2018,21.2343582220247,29.7860461237919,100.0,27.9066509057925,34.3908637912414
5255,Thailand,2018,38.2236264593449,85.4320247495267,94.3969751812588,65.70180165590779,42.5779056352919
5261,Turkey,2018,35.5096485872646,87.7049910805555,87.1609713759077,0.0,50.150128437125595
5262,Turkmenistan,2018,28.2901432981285,13.650154062151598,89.3353822302579,49.747252636978104,20.9714908478757
5266,Ukraine,2018,61.881019326181494,87.4054851524774,87.9354008522503,66.1644702629515,80.8894715827388
5267,United Arab Emirates,2018,26.4922655590318,52.6649764518224,92.64867192142219,41.6881606814531,74.4175406330661
5268,United Kingdom,2018,92.5998613435886,100.0,96.86367269521308,73.04853333996451,100.0
5269,United States of America,2018,66.9565900458603,76.7161019032442,94.18834465230421,78.1331956676654,100.0
5270,Uruguay,2018,48.7104281990087,87.31367822780099,73.87206876969691,73.410235263507,3.28275016737392
5271,Uzbekistan,2018,67.8728668363219,43.951256001104205,78.6544049689235,21.1786053834357,97.211439659536
5273,Venezuela,2018,57.8140265050155,83.27858234643159,95.8783758003377,68.37607858252329,61.272558420683794
5278,Zambia,2018,0.343282435113821,51.5227714773776,89.56905678414049,50.417737828380005,33.143064800542696
5281,Albania,2019,41.174079770746495,79.1540520719646,89.44438608518091,61.8619348247244,100.0
5282,Algeria,2019,36.5915383776636,100.0,90.6624283951654,28.363053782842698,60.962098277086895
5284,Angola,2019,30.3248185324945,100.0,89.31979065032101,63.1632653698306,7.1252390093690705
5286,Antigua and Barbuda,2019,48.3715596068909,100.0,89.8475548147624,77.76731363704559,0.0
5287,Argentina,2019,48.233172945384396,88.0558074289858,90.6923423366091,58.0210545141388,90.33029143764792
5288,Armenia,2019,39.285178583351005,54.731463632161706,89.442790914841,0.0,57.6334495113036
5290,Australia,2019,66.69117680776141,85.83185914631709,90.88683498818921,70.1284619548224,56.9140306090858
5291,Austria,2019,62.8194142990915,100.0,87.8409563600904,66.88677718018171,100.0
5292,Azerbaijan,2019,42.4122549539634,43.8133589795206,88.85966190620621,60.9134441313627,37.4227322515689
5294,Bahrain,2019,72.9937850393213,27.1456065381186,95.7111896011991,56.148265565541706,100.0
5297,Belarus,2019,57.687188165486496,54.785837507501896,89.5991778307515,0.0,15.6694970346592
5298,Belgium,2019,57.89856470197579,100.0,93.6384006279068,100.0,100.0
5303,Bolivia,2019,29.5739353761491,48.5613204883386,91.2856095410386,56.459972479473294,2.68528626348663
5304,Bosnia and Herzegovina,2019,52.8736579272442,69.4753370793666,90.56625185480391,24.754172839421898,75.6969025777656
